Year,Loudness,Hotttnesss,Familiarity
2003,-5.342,0.582346374,0.851351443
2003,-4.689,0.587194102,0.80704348
2003,-3.709,0.779968005,0.847451713
2003,-5.782,0.270025245,0.439789947
2003,-2.17,0.355022011,0.480377153
2003,-14.848,0.667294596,0.818319359
2003,-16.039,0.351652334,0.510208284
2003,-18.818,0.304310733,0.504424856
2003,-7.327,0,0.200729608
2003,-8.337,0.457611174,0.612657824
2003,-19.771,0.531436737,0.822843255
2003,-8.414,0.778673579,0.933916106
2003,-3.994,0.591744739,0.80704348
2003,-3.83,0.531157063,0.810506205
2003,-4.894,0.463391452,0.642870713
2003,-13.943,0.3138661,0.379734512
2003,-8.843,0.385998326,0.583290824
2003,-6.982,0.375296592,0.455857566
2003,-18.604,0.404575226,0.545364353
2003,-4.561,0.347522827,0.605116355
2003,-3.154,0.596775654,0.835596474
2003,-7.421,0.562506672,0.908984296
2003,-12.965,0.625428356,0.742548135
2003,-8.874,0.348332909,0.528107468
2003,-11.234,0.643072293,0.832011771
2003,-7.495,0.348295197,0.448013836
2003,-18.896,0.369076871,0.624200328
2003,-5.268,0.54000775,0.571681627
2003,-13.448,0.459629608,0.507784205
2003,-13.21,0.336419738,0.437599072
2003,-9.255,0.358500923,0.548672436
2003,-7.063,0.627467259,0.872933783
2003,-4.73,0.781412342,0.860033248
2003,-30.387,0.491828704,0.679519208
2003,-5.446,0.344814469,0.444926413
2003,-7.383,0.440370731,0.620027189
2003,-7.677,0.54000775,0.571681627
2003,-7.916,0.565045659,0.744734767
2003,-5.533,0.612067268,0.889460725
2003,-9.686,0,0.065327328
2003,-4.058,0.384133614,0.676869597
2003,-7.993,0.35590563,0.689494765
2003,-5.09,0.509878708,0.731065756
2003,-7.679,0.625080481,0.847081688
2003,-9.691,0.326208255,0.491256209
2003,-4.469,0.355432289,0.502744115
2003,-10.271,0.628246419,0.614870934
2003,-6.846,0.34822673,0.563048689
2003,-10.693,0.37246298,0.591846287
2003,-4.736,0.421388265,0.507016081
2003,-8.128,0,0.065327328
2003,-5.511,0.429689629,0.773271848
2003,-6.523,0.35590563,0.689494765
2003,-5.01,0.355432289,0.502744115
2003,-6.53,0.586086207,0.776885722
2003,-13.092,0.448223589,0.70366489
2003,-7.36,0.433126588,0.682320611
2003,-24.057,0.335138065,0.382546667
2003,-21.569,0.505883169,0.710374813
2003,-7.787,0.621085212,0.806580411
2003,-8.574,0.453371188,0.68108442
2003,-6.172,0.421388265,0.507016081
2003,-5.52,0.42844194,0.635483455
2003,-13.928,1.082502557,0.877213746
2003,-7.742,0.460843483,0.638640406
2003,-19.406,0.341959997,0.596275994
2003,-5.472,0.313154505,0.526693669
2003,-14.507,0.39301573,0.627185249
2003,-25.416,0.315919019,0.435105061
2003,-2.62,0.380004667,0.524834599
2003,-11.769,0.439880513,0.582129295
2003,-4.936,0.42959192,0.605703302
2003,-5.938,0.403250466,0.544488201
2003,-3.925,0.57619657,0.789104458
2003,-4.83,0.394252715,0.632319641
2003,-9.515,0.519198702,0.743458884
2003,-15.828,0.351449541,0.496593065
2003,-4.65,0.279483127,0.39821877
2003,-9.889,0.361483733,0.629186017
2003,-5.447,0.380004667,0.524834599
2003,-13.275,0.428834536,0.628274449
2003,-3.952,0.547764111,0.867258942
2003,-2.76,0.317288598,0.417164422
2003,-6.315,0.461026521,0.601245988
2003,-3.782,0.535163042,0.711893841
2003,-22.033,0.341959997,0.596275994
2003,-14.798,0.461245798,0.622874939
2003,-6.543,0.359290849,0.50373879
2003,-16.487,0.491828704,0.679519208
2003,-2.694,0.396800219,0.59994467
2003,-4.399,0.396800219,0.59994467
2003,-5.134,0.380133079,0.634084945
2003,-5.132,0.35515545,0.596172381
2003,-14.129,0.448223589,0.70366489
2003,-3.909,0.477889304,0.791465542
2003,-2.87,0.519965479,0.873238653
2003,-6.335,0.519636856,0.707204744
2003,-7.633,0.402583236,0.695283825
2003,-7.597,0.443098947,0.652801355
2003,-6.137,0.40349028,0.520810396
2003,-8.04,0.34822673,0.563048689
2003,-7.008,0.281684227,0.498057123
2003,-6.035,0.360349392,0.507955863
2003,-4.964,0.586086207,0.776885722
2003,-6.054,0.358423586,0.498758408
2003,-10.893,0.343844499,0.616884544
2003,-5.234,0.535163042,0.711893841
2003,-10.297,0.469340374,0.688003349
2003,-10.311,0.477310881,0.834538586
2003,-7.042,0.400387757,0.53813774
2003,-3.805,0.560819769,0.768004235
2003,-12.328,0.472451772,0.64783484
2003,-10.897,0.590449277,0.851073009
2003,-6.459,0.524378988,0.844039532
2003,-5.92,0.344814469,0.444926413
2003,-15.437,0.469425908,0.70441147
2003,-7.549,0.394217199,0.665322162
2003,-3.698,0.488536125,0.681090692
2003,-10.257,0.440370731,0.620027189
2003,-5.636,0.604666876,0.899934952
2003,-6.155,0.778673579,0.933916106
2003,-9.776,0.441559083,0.674519457
2003,-12.316,0.54605418,0.830642317
2003,-8.295,0.384986117,0.535702528
2003,-12.589,0.348230027,0.557651997
2003,-4.485,0.40658168,0.526515278
2003,-3.304,0.321854069,0.447167953
2003,-6.866,0.381106492,0.480872925
2003,-5.718,0.556477415,0.833590335
2003,-7.473,0.459189195,0.747815369
2003,-3.261,0.560819769,0.768004235
2003,-7.943,0.271250596,0.488206851
2003,-4.225,0.555968804,0.737972528
2003,-13.017,0.428834536,0.628274449
2004,-5.271,0.51346329,0.707199764
2004,-4.264,0.541888972,0.839962768
2004,-6.944,0.466628889,0.701180874
2004,-4.882,1.005941966,0.845601887
2004,-9.741,0.409134869,0.618765785
2004,-6.947,0,0.332330882
2004,-16.942,0.560380805,0.609816403
2004,-21.787,0.482298832,0.612837504
2004,-11.255,0.294053193,0.476747681
2004,-4.169,0.532803542,0.837872047
2004,-5.893,0.421973968,0.67161064
2004,-19.461,0.491468882,0.756063871
2004,-8.089,0.349873381,0.375962133
2004,-6.206,0.370747684,0.533724477
2004,-7.249,0.502848779,0.664182058
2004,-10.483,0.36228409,0.465194733
2004,-10.72,0.384601686,0.566024302
2004,-13.047,0.510324986,0.796493402
2004,-6.446,0.535763158,0.852638932
2004,-8.225,0.457841156,0.804838889
2004,-7.837,0.476254162,0.754180833
2004,-9.517,0.288050285,0.404823303
2004,-7.865,0.639798164,0.830592506
2004,-4.059,0.550422825,0.84219335
2004,-4.022,0.667294596,0.818319359
2004,-5.563,0.429097812,0.636436672
2004,-4.166,0.358500923,0.548672436
2004,-6.61,0.515325301,0.858270678
2004,-7.163,0.467071006,0.738594499
2004,-5.654,0.377828215,0.614887588
2004,-2.844,0.601187378,0.725843499
2004,-5.627,0.500119335,0.772272161
2004,-5.75,0.517170481,0.687294463
2004,-10.002,0.421595992,0.71149724
2004,-10.468,0.453435791,0.632242851
2004,-9.503,0.503362448,0.700679842
2004,-6.467,0.828906302,0.918451789
2004,-3.619,0.69616111,0.821718693
2004,-6.855,0.430697046,0.712662163
2004,-4.573,0.389414014,0.491835959
2004,-15.968,0.360744984,0.45660506
2004,-5.92,0.804830428,0.871010614
2004,-4.833,0.750311503,0.843526543
2004,-9.035,0.371777228,0.635606117
2004,-6.51,0.429097812,0.636436672
2004,-10.596,0.548533655,0.813013089
2004,-9.423,0.410850787,0.587029626
2004,-13.322,0.453629718,0.592797346
2004,-4.772,0.620309821,0.878401542
2004,-5.532,0.414275682,0.61828473
2004,-14.554,0.258106247,0.337361713
2004,-5.939,1.005941966,0.845601887
2004,-5.174,0.513300123,0.683771102
2004,-7.016,0.372119119,0.508636229
2004,-5.047,0.400705227,0.595554054
2004,-10.981,0.472281211,0.632130913
2004,-6.21,0.512226738,0.786427083
2004,-10.22,0.441106359,0.623823768
2004,-10.516,0.372737613,0.467413844
2004,-6.623,0.332177445,0.483762732
2004,-6.214,0.375223967,0.560201912
2004,-1.545,0.369609835,0.46626221
2004,-19.775,0.448223589,0.70366489
2004,-5.544,0.353532628,0.50710874
2004,-5.827,0.51484988,0.710203377
2004,-15.775,0.466991272,0.713945881
2004,-15.615,0.345269235,0.629399857
2004,-8.702,0.639798164,0.830592506
2004,-10.899,0.437964733,0.652367864
2004,-7.628,0.574274731,0.780461749
2004,-7.613,0.311559176,0.439907658
2004,-7.661,0.367007961,0.423385847
2004,-8.775,0.536173552,0.769944259
2004,-3.684,0.513065655,0.745625188
2004,-4.598,0.566971566,0.79225559
2004,-7.254,0.315690277,0.487077751
2004,-6.491,0.430697046,0.712662163
2004,-7.76,0.327368615,0.450559425
2004,-6.8,0.305450066,0.325700771
2004,-3.813,0.500119335,0.772272161
2004,-12.982,0.305734031,0.537425311
2004,-9.628,0.491468882,0.756063871
2004,-5.634,0.407821565,0.610330728
2004,-4.6,0.592439486,0.821844255
2004,-4.526,0.553661233,0.81659671
2004,-6.319,0.435127195,0.525869437
2004,-10.831,0.837714709,0.845768866
2004,-6.248,0.354307353,0.523703597
2004,-6.368,0.342375578,0.612045794
2004,-9.163,0.553071991,0.776675856
2004,-5.325,0.553661233,0.81659671
2004,-16.764,0.448223589,0.70366489
2004,-19.662,0.473700501,0.772871995
2004,-7.403,0.307188709,0.494911483
2004,-4.8,0.486825413,0.807779928
2004,-7.111,0.359185993,0.601069052
2004,-5.403,0.486825413,0.807779928
2004,-5.512,0.592439486,0.821844255
2004,-20.406,0.482298832,0.612837504
2004,-11.951,0.373552391,0.577228503
2004,-9.122,0.397732993,0.644334866
2004,-8.163,0.529915121,0.75347562
2004,-4.883,0.504307726,0.701441759
2004,-13.841,0.193843484,0.320974666
2004,-6.642,0.555741673,0.740796632
2004,-5.77,0.37790448,0.630247495
2004,-5.861,0.372307463,0.688040857
2004,-11.38,0.406642649,0.627361447
2004,-9.334,0.335041777,0.568427347
2004,-18.406,0.414780659,0.558007752
2004,-3.568,0.490079584,0.776598968
2004,-11.199,0.578993549,0.81195304
2004,-22.937,0.310556083,0.527339183
2004,-7.811,0.411195688,0.642280769
2004,-5.295,0.44057753,0.602264047
2004,-22.42,0.766076164,0.864867842
2004,-3.134,0.494206855,0.847754656
2004,-6.224,0.578790799,0.772518285
2004,-9.768,0.376582962,0.578648939
2004,-20.639,0.592439486,0.821844255
2004,-8.695,0.457841156,0.804838889
2004,-8.058,0.417846148,0.464362591
2004,-7.319,0.287481174,0.569988889
2004,-5.126,0.593808365,0.889613555
2004,-6.451,0.631289508,0.947327507
2004,-5.061,0.353532628,0.50710874
2004,-14.683,0.549204384,0.73118423
2004,-3.861,0.537675628,0.763010513
2004,-6.145,0.463608077,0.6214867
2004,-9.989,0.405178359,0.567278871
2004,-7.386,0.360350448,0.553104833
2004,-6.712,0.336726841,0.611788254
2004,-12.517,0.421595992,0.71149724
2004,-11.061,0.434859589,0.626957723
2004,-4.707,0.592439486,0.821844255
2004,-4.076,0.455558797,0.733433227
2004,-4.499,0.407898466,0.620379479
2004,-6.573,0.315690277,0.487077751
2004,-3.879,0.467071006,0.738594499
2004,-7.264,0.360163491,0.455087591
2004,-4.974,0.37235087,0.611933956
2004,-4.385,0.577075875,0.81659671
2004,-7.209,0.347522827,0.605116355
2004,-5.606,0.579441938,0.899279599
2004,-12.326,0.394921731,0.570704469
2004,-4.516,0.423300013,0.646401652
2004,-13.869,0.377961532,0.58893851
2004,-5.511,0.395073819,0.62136191
2004,-5.434,0.21501465,0.363237122
2004,-4.336,0.335933116,0.531757816
2004,-11.221,0.335041777,0.568427347
2004,-11.242,0.401059707,0.578824936
2004,-13.478,0.327543813,0.374553436
2004,-18.208,0.317125719,0.449278965
2004,-28.603,0.515325301,0.858270678
2004,-28.406,0.317125719,0.449278965
2004,-6.615,0.508177085,0.790695939
2004,-14.194,0.324368871,0.43148852
2004,-5.157,0.423300013,0.646401652
2004,-9.691,0.421973968,0.67161064
2004,-7.553,0.544321915,0.749217793
2004,-14.18,0.362960597,0.485855596
2004,-4.177,0.386266837,0.578808327
2004,-10.554,0.458592025,0.75504135
2004,-5.567,0.718891456,0.839297678
2004,-4.612,0.401734351,0.592238743
2004,-3.737,0.434859589,0.626957723
2004,-11.019,0.384986117,0.535702528
2004,-3.254,0.517328584,0.82785377
2004,-7.331,0.769674279,0.900967634
2004,-5.233,0.360375719,0.589942099
2004,-4.948,0.428980521,0.632856419
2004,-9.424,0.524477184,0.651772659
2004,-10.115,0.124010097,0.25014817
2004,-5.661,0.288050285,0.404823303
2004,-6.258,0.401734351,0.592238743
2004,-3.619,0.328144985,0.437843071
2004,-23.685,0.378649979,0.594832624
2004,-4.192,0.766076164,0.864867842
2004,-7.278,0.33029473,0.492682066
2004,-9.774,0.454541929,0.612953154
2004,-10.439,0.755149913,0.765357013
2004,-5.005,0.411295232,0.7669583
2004,-3.683,0.532803542,0.837872047
2004,-7.435,0.458592025,0.75504135
2004,-11.494,0.511054354,0.675919557
2004,-5.026,0.375223967,0.560201912
2004,-7.077,0.461679633,0.673653885
2004,-6.709,0.377852557,0.561272323
2004,-8.138,0.536862274,0.69297934
2004,-5.509,0.548533655,0.813013089
2004,-7.35,0.329432664,0.417216442
2004,-9.462,0.304911912,0.421181869
2004,-12.271,0.313647771,0.425883322
2004,-4.309,0.373611112,0.588608087
2004,-8.613,0.430697046,0.712662163
2004,-11.876,0.324368871,0.43148852
2004,-10.87,0.826777013,1
2004,-5.703,0.457841156,0.804838889
2004,-19.306,0.378649979,0.594832624
2004,-15.118,0.461245798,0.622874939
2004,-4.178,0.520489571,0.730246319
2004,-5.482,0.542395094,0.764003369
2004,-5.537,0.394908897,0.710269167
2004,-7.492,0.414292679,0.686862471
2004,-19.67,0.515325301,0.858270678
2004,-8.209,0.442285782,0.589174876
2004,-7.534,0.623835201,0.730669502
2004,-4.67,0.353364767,0.543061143
2004,-14.689,0.43568407,0.621121051
2004,-4.768,0.444086812,0.616594467
2004,-8.232,0.354307353,0.523703597
2004,-9.628,0.542395094,0.764003369
2004,-4.163,0.491468882,0.756063871
2004,-11.215,0.854637828,0.856448924
2004,-7.254,0.357663448,0.551311117
2004,-17.977,0.474428173,0.791761696
2004,-5.131,0.529039572,0.68955969
2004,-6.627,0.301772342,0.40309526
2004,-4.495,0.57237398,0.911599657
2004,-5.81,0.872838921,0.842673051
2004,-5.106,0.37436568,0.621201748
2004,-4.813,0.424940331,0.731822219
2004,-8.967,0.461245798,0.622874939
2004,-6.1,0.35018169,0.481599949
2004,-11.145,0.517298018,0.705287678
2004,-6.601,0.591628024,0.853124523
2004,-6.066,0.296792154,0.419228869
2004,-6.331,0.562506672,0.908984296
2004,-10.498,0.410850787,0.587029626
2004,-3.33,0.394354684,0.400993687
2004,-5.521,0.367007961,0.423385847
2004,-6.4,0.508177085,0.790695939
2004,-3.275,0.234625314,0.491991164
2004,-5.896,0.323320731,0.44208248
2004,-7.117,0.349476327,0.618002715
2004,-15.102,0.327543813,0.374553436
2004,-3.044,0.392659213,0.58907282
2004,-10.75,0.391574164,0.490611414
2004,-12.967,0.580345271,0.801989216
2004,-6.152,0.315690277,0.487077751
2004,-5.82,0.421973968,0.67161064
2004,-9.911,0.58985618,0.793708084
2004,-7.915,0.372307463,0.688040857
2004,-16.877,0.305024582,0.369354252
2004,-5.129,0.393457111,0.70549178
2004,-6.946,0.568201422,0.881694731
2004,-14.442,0.390624708,0.654039351
2004,-18.41,0.378649979,0.594832624
2004,-5.178,0.491468882,0.756063871
2004,-7.434,0.272926797,0.3793712
2004,-4.636,0.54000775,0.571681627
2004,-6.806,0.4642775,0.593240644
2004,-6.088,0.776167742,0.831197177
2004,-7.379,0.284260943,0.4152809
2004,-12.919,0.477889304,0.791465542
2004,-14.477,0.417124584,0.549353377
2004,-6.694,0.5457307,0.800295713
2004,-19.877,0.387350751,0.442334764
2004,-5.279,0.343026179,0.525905072
2004,-7.255,0.5457307,0.80310547
2004,-3.387,0.515325301,0.858270678
2004,-6.09,0.377828215,0.614887588
2004,-4.279,0.437050558,0.54768466
2004,-6.016,0.387146502,0.562090337
2004,-9.868,0.284260943,0.4152809
2004,-8.061,0.407344288,0.606193496
2004,-15.73,0.394921731,0.570704469
2004,-5.062,0.417846148,0.464362591
2004,-4.507,0.542395094,0.764003369
2005,-4.516,0.349912612,0.459797129
2005,-4.42,0.335651839,0.481004583
2005,-8.165,0.552413346,0.798645179
2005,-13.627,0.628246419,0.614870934
2005,-5.699,0.550762085,0.839275393
2005,-4.172,0.373464228,0.682045692
2005,-15.736,0.453435791,0.632242851
2005,-10.173,0.374271174,0.626436382
2005,-1.998,0.605507136,0.80113645
2005,-10.917,0.623970266,0.708439814
2005,-10.918,0.384986117,0.535702528
2005,-5.134,0.396356237,0.654594982
2005,-7.626,0.580095045,0.806762596
2005,-2.315,0.613443198,0.815437803
2005,-6.832,0.457981674,0.732571745
2005,-4.621,0.557562472,0.758678715
2005,-5.786,0.313171602,0.450877778
2005,-11.661,0.374791219,0.547938241
2005,-9.131,0.329391949,0.462996094
2005,-6.825,0.359064296,0.705745818
2005,-9.903,0.383863704,0.589694605
2005,-5.208,0.40788797,0.558475816
2005,-5.66,0.812307796,0.859513993
2005,-3.584,0.368067241,0.524694958
2005,-10.976,0.255564868,0.383294226
2005,-15.546,0.542502096,0.685691649
2005,-7.329,0.583022291,0.803220003
2005,-7.769,0.439836359,0.615504103
2005,-3.753,0.563763752,0.755077151
2005,-11.105,0.467110649,0.761362238
2005,-8.405,0.452817838,0.590692918
2005,-11.156,0.352235517,0.510798011
2005,-6.475,0.54441459,0.795402549
2005,-4.853,0.390489535,0.604479007
2005,-9.65,0.363499577,0.636119207
2005,-13.227,0.412110495,0.695416519
2005,-8.059,0.43568407,0.621121051
2005,-8.273,0.385209427,0.612235271
2005,-11.696,0.404566538,0.520757635
2005,-17.437,0.324624482,0.500848692
2005,-9.433,0.397493835,0.510075541
2005,-8.788,0.395793546,0.741195239
2005,-9.344,0.291498632,0.379173496
2005,-13.345,0.300518711,0.391730379
2005,-6.917,0.400879399,0.506852549
2005,-5.721,0.522047955,0.720711058
2005,-5.647,0.418741085,0.624274356
2005,-5.404,0.410053623,0.662250484
2005,-5.202,0.461026521,0.601245988
2005,-7.29,0.30571906,0.522888132
2005,-19.368,0.552413346,0.798645179
2005,-3.693,0.779968005,0.847451713
2005,-3.67,0.583147022,0.80955221
2005,-6.611,0.30571906,0.522888132
2005,-16.372,0.550762085,0.839275393
2005,-16.683,0.277789967,0.429349278
2005,-8.7,0.507464243,0.754917645
2005,-9.224,0.373060493,0.609294155
2005,-5.893,0.326235946,0.530631077
2005,-7.736,0.531411752,0.629751605
2005,-10.203,0.338946969,0.492440728
2005,-6.407,0.446071584,0.574400789
2005,-8.273,0.593808365,0.889613555
2005,-7.239,0.572027854,0.822908534
2005,-8.247,0.450093382,0.690809096
2005,-3.765,0.396800219,0.59994467
2005,-18.891,0,0.262850216
2005,-14.243,0.360170271,0.541231189
2005,-12.785,0.376349323,0.496291469
2005,-3.764,0.441643405,0.687694457
2005,-14.658,0.373060493,0.609294155
2005,-8.732,0.374560253,0.52607728
2005,-5.535,0.779968005,0.847451713
2005,-11.38,1.082502557,0.877213746
2005,-6.398,0.33121499,0.450743178
2005,-4.316,0.512197243,0.528308349
2005,-6.945,0.593808365,0.889613555
2005,-9.317,0.463900095,0.71881021
2005,-9.635,0.787005469,0.846455128
2005,-6.728,0.42337641,0.761357312
2005,-5.059,0.349483389,0.610349426
2005,-8.298,0.908202619,0.917863906
2005,-5.587,0.437711291,0.682067848
2005,-7.172,0.31685326,0.612244817
2005,-2.588,0.313538459,0.587515495
2005,-12.031,0.448653471,0.641197515
2005,-4.176,0.710879071,0.820072418
2005,-7.825,0.377849173,0.689793071
2005,-3.858,0.531436737,0.822843255
2005,-6.41,0.33121499,0.450743178
2005,-9.876,0.4538815,0.639860428
2005,-6.776,0.398729456,0.610632338
2005,-4.556,0.383394322,0.525332914
2005,-31.982,0.455478441,0.740968894
2005,-10.512,0.497568734,0.704244766
2005,-8.226,0.383863704,0.589694605
2005,-5.199,0.455915629,0.720809221
2005,-8.853,0.30571906,0.522888132
2005,-8.328,0.37436568,0.621201748
2005,-15.263,0.347547581,0.549282907
2005,-9.458,0.519965479,0.873238653
2005,-8.717,0.317516298,0.486573734
2005,-7.272,0.58985618,0.793708084
2005,-7.566,0.375367267,0.58543401
2005,-4.068,0.47251295,0.718400769
2005,-5.071,0.582205564,0.840651579
2005,-3.16,0.476760867,0.837450128
2005,-8.648,0.349923661,0.563997692
2005,-13.012,0.356406618,0.584037865
2005,-6.513,0.196641768,0.360015522
2005,-2.348,0.360425106,0.508124534
2005,-5.726,0.363499577,0.636119207
2005,-5.688,0.383818662,0.494282102
2005,-10.997,0.58985618,0.793708084
2005,-10.807,0.677087547,0.909324834
2005,-5.257,0.519965479,0.873238653
2005,-14.98,0.353252663,0.543053588
2005,-5.094,0.532266186,0.717762702
2005,-10.083,0.362419612,0.538346827
2005,-8.1,0.344984811,0.507430629
2005,-7.474,0.358423586,0.498758408
2005,-2.756,0.373464228,0.682045692
2005,-14.05,0.347547581,0.549282907
2005,-5.972,0.44793548,0.636423645
2005,-4.148,0.531436737,0.698323122
2005,-15.199,0.436599339,0.632718261
2005,-12.09,0.349476327,0.618002715
2005,-12.518,0.821648467,0.933916106
2005,-10.262,0.377961532,0.58893851
2005,-4.829,0.57893354,0.831163941
2005,-12.584,0.521843187,0.839275393
2005,-8.045,0.34776698,0.456620687
2005,-10.132,0.327875295,0.478770834
2005,-8.236,0.300383177,0.481773107
2005,-18.272,0.272471256,0.366678331
2005,-11.551,0.507464243,0.754917645
2005,-19.27,0.351023682,0.428252654
2005,-6.134,0.413237884,0.588370653
2005,-13.501,0.426513687,0.582837273
2005,-3.734,0.447330487,0.749077779
2005,-10.606,0.556477415,0.833590335
2005,-9.752,0.382426584,0.501785968
2005,-7.766,0.605191153,0.775086058
2005,-12.519,0.374791219,0.547938241
2005,-4.547,0.496783015,0.739834489
2005,-13.538,0.43568407,0.621121051
2005,-7.391,0,0.528509678
2005,-4.523,0.389498817,0.495796932
2005,-4.627,0.446071584,0.574400789
2005,-9.425,0.519965479,0.873238653
2005,-5.548,0.387911599,0.632041754
2005,-15.618,0.3138661,0.379734512
2005,-10.775,0.299624038,0.425417297
2005,-5.113,0.390489535,0.604479007
2005,-5.198,0.288218764,0.486176459
2005,-9.713,0,0.049143442
2005,-25.671,0.463192852,0.602766934
2005,-5.367,0.916053228,0.865021512
2005,-8.08,0.490034461,0.677016696
2005,-7.625,0.518784102,0.697113663
2005,-8.361,0.819588282,0.918451789
2005,-8.259,0.364295839,0.556601965
2005,-5.808,0.512229189,0.816998189
2005,-9.695,0.670106173,0.882111591
2005,-18.018,0.3138661,0.379734512
2005,-7.961,0.344814469,0.444926413
2005,-10.414,0.505181616,0.807876868
2005,-23.555,0.60725728,0.947327507
2005,-10.289,0.427903698,0.614394092
2005,-4.559,0.40788797,0.558475816
2005,-11.398,0.333584628,0.534443602
2005,-8.317,0.605191153,0.775086058
2005,-5.111,0.512229189,0.816998189
2005,-6.083,0.718891456,0.839297678
2005,-7.482,0.593808365,0.889613555
2005,-9.095,0.362419612,0.538346827
2005,-5.713,0.310309149,0.410145992
2005,-19.345,0.512226738,0.786427083
2005,-3.624,0.590449277,0.851073009
2005,-14.866,0.54441459,0.799689798
2005,-9.364,0.477178834,0.724813068
2005,-5.344,0.418741085,0.624274356
2005,-12.041,0.540157744,0.752318643
2005,-4.219,0.580095045,0.806762596
2005,-8.892,0.458935571,0.622999463
2005,-5.84,0.508177085,0.790696466
2005,-12.692,0.507115549,0.823548253
2005,-7.882,0.338946969,0.492440728
2005,-3.828,0.563763752,0.755077151
2005,-5.914,0.471170681,0.772670726
2005,-1.983,0.568491815,0.79309437
2005,-11.281,0.348371647,0.516323199
2005,-3.217,0.446170543,0.657826293
2005,-22.646,0.385851304,0.600704001
2005,-7.004,0.572027854,0.822908534
2005,-9.906,0.290206823,0.382082405
2005,-5.573,0.512229189,0.816998189
2005,-6.244,0.563403566,0.906619152
2005,-5.464,0.496783015,0.739834489
2005,-5.036,0.515597568,0.737893872
2005,-19.744,0.417967347,0.638073376
2005,-6.029,1.082502557,0.877213746
2005,-7.759,0.396094372,0.569477757
2005,-9.008,0,0.337576041
2005,-7.711,0.628246419,0.614870934
2005,-5.827,0.476955046,0.746213857
2005,-5.144,0.328094925,0.452983132
2005,-5.17,0.390361005,0.5623863
2005,-7.468,0.531436737,0.822843255
2005,-4.428,0.409280884,0.593778641
2005,-4.618,0.404211365,0.618318369
2005,-20.934,0.547764111,0.867258942
2005,-4.293,0.612067268,0.889460725
2005,-11.675,0.373911384,0.546088317
2005,-12.368,1.082502557,0.877213746
2005,-17.943,0.3138661,0.379734512
2005,-8.039,0.393121934,0.527865076
2005,-3.509,0.571376562,0.803220003
2005,-16.626,0.291539727,0.39413854
2005,-15.046,0.498668875,0.693009204
2005,-10.752,0.412144272,0.718075266
2005,-7.468,0.563403566,0.906619152
2005,-6.132,0.661349364,0.852699664
2005,-5.804,0.588649959,0.883487085
2005,-7.087,0.40658168,0.526515278
2005,-5.116,0.400387757,0.53813774
2005,-20.247,0.560380805,0.609816403
2005,-3.294,0.560819769,0.768004235
2005,-9.024,0.513339196,0.739454874
2005,-8.283,0.397493835,0.510075541
2005,-12.427,0.435252324,0.474983458
2005,-12.077,0.544257506,0.78303711
2005,-4.278,0.779968005,0.847451713
2005,-14.014,0.365822369,0.533659594
2005,-14.107,0.349076306,0.443824814
2005,-16.657,0.379761784,0.506773968
2005,-4.769,0.354369616,0.619530991
2005,-3.39,0.383394322,0.525332914
2005,-5.281,0.349476327,0.618002715
2005,-6.373,0.580013183,0.567313224
2005,-9.777,0.229738498,0.315307851
2005,-11.574,0.349923661,0.563997692
2005,-3.124,0.415408952,0.588781959
2005,-16.059,0.438168226,0.610427725
2005,-3.528,0.512197243,0.528308349
2005,-8.701,0.290393914,0.543161423
2005,-5.72,0.604655128,0.842368944
2005,-7.603,0.511526435,0.684894723
2005,-6.294,0.916053228,0.865021512
2005,-5.623,0.287602557,0.550458405
2005,-6.94,0.628246419,0.614870934
2005,-7.652,0.512226738,0.786427083
2005,-14.849,0.341512969,0.688332484
2005,-5.914,0.393457111,0.70549178
2005,-14.707,0.319817386,0.385340538
2005,-11.87,0.280935294,0.394383986
2005,-12.352,1.082502557,0.877213746
2005,-2.525,0.388881954,0.662374026
2005,-6.08,0.393457111,0.70549178
2005,-5.804,0.33121499,0.450743178
2005,-10.38,0.327875295,0.478770834
2005,-17.293,0.544257506,0.78303711
2005,-8.794,0.281684227,0.498057123
2005,-8.645,0.243238448,0.439100389
2005,-6.492,0.396356237,0.654594982
2005,-10.844,0.424271114,0.626208343
2005,-5.098,0.343963911,0.583107636
2005,-16.748,0.351023682,0.428252654
2005,-7.983,0.27826354,0.413026885
2005,-21.339,0.417967347,0.638073376
2005,-13.579,0.435252324,0.474983458
2005,-5.095,0.215272259,0.404105087
2005,-4.97,0.349912612,0.459797129
2005,-5.284,0.287602557,0.550458405
2005,-27.019,0.267757495,0.450361261
2005,-2.839,0.609481161,0.63105032
2005,-6.551,0.409518728,0.622030972
2005,-5.806,0.359064296,0.705745818
2005,-6.473,0.916053228,0.865021512
2005,-7.36,0.605191153,0.775086058
2005,-5.797,0.396619566,0.691973119
2005,-5.428,0.305093197,0.548674175
2005,-4.515,0.415408952,0.588781959
2005,-7.162,0.377849173,0.689793071
2005,-2.14,0.605507136,0.80113645
2005,-4.62,0.448840338,0.631442224
2005,-5.583,0.312827767,0.478804445
2005,-15.135,0.461026521,0.601245988
2005,-6.858,0.390489535,0.604479007
2005,-6.983,0.413159859,0.60027491
2005,-13.832,0.404566538,0.520757635
2005,-11.403,0.524449471,0.724864482
2005,-8.21,0.645872311,0.865590481
2005,-16.358,0.385567523,0.507110849
2005,-14.809,0.336124425,0.550968916
2005,-5.811,0.354369616,0.619530991
